Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762341074,50,,Aggregated,16.500000,0.000000,19,23,28,32,50,83,170,270,1100,1800,2000,32469,0,19,30.561020086607435,6.80502199975308,2040.8178029974806,6635.503495641997
1762341075,50,,Aggregated,16.700000,0.000000,19,23,28,32,50,83,170,270,1100,1800,2000,32486,0,19,30.561548691437277,6.80502199975308,2040.8178029974806,6634.558178907837
1762341076,50,,Aggregated,16.600000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32506,0,19,30.553713083924194,6.80502199975308,2040.8178029974806,6633.0207346336065
1762341077,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32521,0,19,30.5556923559862,6.80502199975308,2040.8178029974806,6632.956151409859
1762341078,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32533,0,19,30.548618124458745,6.80502199975308,2040.8178029974806,6631.068945378539
1762341079,50,,Aggregated,16.400000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32555,0,19,30.54195326441425,6.80502199975308,2040.8178029974806,6631.554907080325
1762341080,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32571,0,19,30.54409887958601,6.80502199975308,2040.8178029974806,6632.258819194989
1762341081,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,83,170,270,1100,1800,2000,32591,0,19,30.552336094014123,6.80502199975308,2040.8178029974806,6634.102114080574
1762341082,50,,Aggregated,16.700000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32611,0,19,30.54516051268061,6.80502199975308,2040.8178029974806,6633.53368495293
1762341083,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32623,0,19,30.541556422953402,6.80502199975308,2040.8178029974806,6633.578334304018
1762341084,50,,Aggregated,17.100000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32644,0,19,30.53254646679293,6.80502199975308,2040.8178029974806,6632.8139321161625
1762341085,50,,Aggregated,16.700000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32663,0,19,30.523949213880922,6.80502199975308,2040.8178029974806,6632.443927379604
1762341086,50,,Aggregated,17.000000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32676,0,19,30.521033556065415,6.80502199975308,2040.8178029974806,6632.292263434937
1762341087,50,,Aggregated,17.400000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32692,0,19,30.517045224183228,6.80502199975308,2040.8178029974806,6633.954606631592
1762341088,50,,Aggregated,16.700000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32710,0,19,30.51186823228334,6.80502199975308,2040.8178029974806,6635.222256190767
1762341089,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32729,0,19,30.50490809899427,6.80502199975308,2040.8178029974806,6636.292065141007
1762341090,50,,Aggregated,17.600000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32745,0,19,30.497462428370383,6.80502199975308,2040.8178029974806,6635.550160329822
1762341091,50,,Aggregated,17.200000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32761,0,19,30.50401130356131,6.80502199975308,2040.8178029974806,6637.687097463448
1762341092,50,,Aggregated,17.000000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32780,0,19,30.50124216299411,6.80502199975308,2040.8178029974806,6637.315588773642
1762341093,50,,Aggregated,16.600000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32798,0,19,30.496721072807105,6.80502199975308,2040.8178029974806,6638.577992560522
1762341094,50,,Aggregated,16.500000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32814,0,19,30.492829093982685,6.80502199975308,2040.8178029974806,6639.273267507771
1762341095,50,,Aggregated,16.800000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32834,0,19,30.489423419380962,6.80502199975308,2040.8178029974806,6639.662788572821
1762341096,50,,Aggregated,16.800000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32847,0,19,30.484865782931497,6.80502199975308,2040.8178029974806,6640.465917739824
1762341097,50,,Aggregated,16.800000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32862,0,19,30.482902562137543,6.80502199975308,2040.8178029974806,6640.398606292983
1762341098,50,,Aggregated,17.000000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32878,0,19,30.47735969277232,6.80502199975308,2040.8178029974806,6641.091641827362
1762341099,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32896,0,19,30.470225724402717,6.80502199975308,2040.8178029974806,6640.915065661478
1762341100,50,,Aggregated,16.300000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32916,0,19,30.461347735233915,6.80502199975308,2040.8178029974806,6639.870336614413
1762341101,50,,Aggregated,16.300000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32932,0,19,30.45633746960305,6.80502199975308,2040.8178029974806,6640.5624924086
1762341102,50,,Aggregated,17.100000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32951,0,19,30.451849252707937,6.80502199975308,2040.8178029974806,6642.098934781949
1762341103,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32967,0,19,30.444477473654473,6.80502199975308,2040.8178029974806,6640.8825188825185
1762341104,50,,Aggregated,16.700000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32984,0,19,30.438143994572723,6.80502199975308,2040.8178029974806,6641.378031772981
1762341105,50,,Aggregated,17.000000,0.000000,19,23,28,32,50,82,170,270,1100,1800,2000,32999,0,19,30.44262581793369,6.80502199975308,2040.8178029974806,6642.263038273887
1762341106,50,,Aggregated,17.100000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33018,0,19,30.438367966987137,6.80502199975308,2040.8178029974806,6643.795384335816
1762341107,50,,Aggregated,16.500000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33041,0,19,30.432030499137554,6.80502199975308,2040.8178029974806,6644.546533095246
1762341108,50,,Aggregated,17.000000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33056,0,19,30.429699143150664,6.80502199975308,2040.8178029974806,6646.379386495643
1762341109,50,,Aggregated,17.200000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33070,0,19,30.42571121787062,6.80502199975308,2040.8178029974806,6645.0789234956155
1762341110,50,,Aggregated,17.700000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33087,0,19,30.4259189965849,6.80502199975308,2040.8178029974806,6643.670897935745
1762341111,50,,Aggregated,17.300000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33103,0,19,30.41928000036215,6.80502199975308,2040.8178029974806,6642.933450140471
1762341112,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33121,0,19,30.41190011002084,6.80502199975308,2040.8178029974806,6642.282600163038
1762341113,50,,Aggregated,17.200000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33137,0,19,30.4097313790015,6.80502199975308,2040.8178029974806,6642.495065938377
1762341114,50,,Aggregated,17.000000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33155,0,19,30.40535935756241,6.80502199975308,2040.8178029974806,6641.845121399488
1762341115,50,,Aggregated,16.800000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33170,0,19,30.399534633735385,6.80502199975308,2040.8178029974806,6641.304039794995
1762341116,50,,Aggregated,16.700000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33186,0,19,30.393579444494495,6.80502199975308,2040.8178029974806,6640.096034472368
1762341117,50,,Aggregated,16.600000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33201,0,19,30.38916651745368,6.80502199975308,2040.8178029974806,6640.50290653896
1762341118,50,,Aggregated,16.400000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33223,0,19,30.38079934482089,6.80502199975308,2040.8178029974806,6640.499834452036
1762341119,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33242,0,19,30.38826966990542,6.80502199975308,2040.8178029974806,6642.022862643644
1762341120,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33256,0,19,30.382854411865544,6.80502199975308,2040.8178029974806,6641.676599711331
1762341121,50,,Aggregated,16.700000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,33273,0,19,30.377503175998093,6.80502199975308,2040.8178029974806,6641.222793255793
1762341122,50,,Aggregated,16.800000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,33290,0,19,30.37224437713981,6.80502199975308,2040.8178029974806,6641.713577650946
1762341123,50,,Aggregated,16.200000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,33306,0,19,30.3690884105566,6.80502199975308,2040.8178029974806,6643.34074941452
1762341124,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,33326,0,19,30.36741990430942,6.80502199975308,2040.8178029974806,6644.193632599172
1762341125,50,,Aggregated,16.700000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,33343,0,19,30.364336027533078,6.80502199975308,2040.8178029974806,6641.854242269742
1762341126,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,33360,0,19,30.363650671044244,6.80502199975308,2040.8178029974806,6640.930455635492
1762341127,50,,Aggregated,17.200000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,33376,0,19,30.363166987926906,6.80502199975308,2040.8178029974806,6640.671200862896
1762341128,50,,Aggregated,17.400000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,33396,0,19,30.37202345044458,6.80502199975308,2040.8178029974806,6640.582764402922
1762341129,50,,Aggregated,17.600000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,33407,0,19,30.382855034785106,6.80502199975308,2040.8178029974806,6640.816415721256
1762341130,50,,Aggregated,17.100000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33426,0,19,30.394686274518513,6.80502199975308,2040.8178029974806,6639.039879136002
1762341132,50,,Aggregated,16.800000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33449,0,19,30.395983990823684,6.80502199975308,2040.8178029974806,6638.845496128434
1762341133,50,,Aggregated,16.800000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33463,0,19,30.394203934585907,6.80502199975308,2040.8178029974806,6640.850820308998
1762341134,50,,Aggregated,16.700000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33478,0,19,30.38852478959467,6.80502199975308,2040.8178029974806,6640.78457494474
1762341135,50,,Aggregated,16.800000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33499,0,19,30.381193898506265,6.80502199975308,2040.8178029974806,6640.035165228813
1762341136,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,82,170,260,1000,1800,2000,33517,0,19,30.37697240367749,6.80502199975308,2040.8178029974806,6641.269027657607
1762341137,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,82,170,260,1000,1800,2000,33532,0,19,30.374564653586308,6.80502199975308,2040.8178029974806,6641.671358702135
1762341138,50,,Aggregated,16.000000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33545,0,19,30.416625711821613,6.80502199975308,2040.8178029974806,6641.520047697123
1762341139,50,,Aggregated,16.600000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33566,0,19,30.469161093518448,6.80502199975308,2040.8178029974806,6642.176219984508
1762341140,50,,Aggregated,15.700000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33586,0,19,30.463306194933065,6.80502199975308,2040.8178029974806,6642.555290895016
1762341141,50,,Aggregated,16.200000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33604,0,19,30.456917819991656,6.80502199975308,2040.8178029974806,6642.849303654327
1762341142,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33621,0,19,30.450545958924273,6.80502199975308,2040.8178029974806,6642.8670176377855
1762341143,50,,Aggregated,17.300000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33638,0,19,30.452361491556182,6.80502199975308,2040.8178029974806,6643.819073666687
1762341144,50,,Aggregated,16.800000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33650,0,19,30.45279304820113,6.80502199975308,2040.8178029974806,6643.391679049034
1762341145,50,,Aggregated,17.200000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33667,0,19,30.446521162948027,6.80502199975308,2040.8178029974806,6642.47553984614
1762341146,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33684,0,19,30.438280323921866,6.80502199975308,2040.8178029974806,6641.560325377033
1762341147,50,,Aggregated,16.500000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33696,0,19,30.435844261633036,6.80502199975308,2040.8178029974806,6642.999821937322
1762341148,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33715,0,19,30.42744479270289,6.80502199975308,2040.8178029974806,6641.703396114489
1762341149,50,,Aggregated,16.000000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33725,0,19,30.42337206188258,6.80502199975308,2040.8178029974806,6641.659303187546
1762341150,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33743,0,19,30.422093970422996,6.80502199975308,2040.8178029974806,6640.55540408381
1762341151,50,,Aggregated,16.000000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33763,0,19,30.415916681603772,6.80502199975308,2040.8178029974806,6640.46799751207
1762341152,50,,Aggregated,15.300000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33777,0,19,30.410264176303105,6.80502199975308,2040.8178029974806,6640.1277200461855
1762341153,50,,Aggregated,15.600000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33794,0,19,30.403150692548667,6.80502199975308,2040.8178029974806,6639.216665680298
1762341154,50,,Aggregated,15.500000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33808,0,19,30.398917279459916,6.80502199975308,2040.8178029974806,6640.271710837672
1762341155,50,,Aggregated,15.200000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33826,0,19,30.410828622301842,6.80502199975308,2040.8178029974806,6641.958759534086
1762341156,50,,Aggregated,15.300000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33839,0,19,30.408789154259317,6.80502199975308,2040.8178029974806,6642.737462690978
1762341157,50,,Aggregated,15.100000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33859,0,19,30.40396876653133,6.80502199975308,2040.8178029974806,6643.57727635193
1762341158,50,,Aggregated,15.500000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33873,0,19,30.398168714817153,6.80502199975308,2040.8178029974806,6642.772739349924
1762341159,50,,Aggregated,15.700000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33895,0,19,30.393009769052053,6.80502199975308,2040.8178029974806,6642.768254904853
1762341160,50,,Aggregated,15.700000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33914,0,19,30.3885368707029,6.80502199975308,2040.8178029974806,6641.942943916966
1762341161,50,,Aggregated,16.000000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33924,0,19,30.384942262971137,6.80502199975308,2040.8178029974806,6642.362280391463
1762341162,50,,Aggregated,16.500000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33945,0,19,30.383068824599178,6.80502199975308,2040.8178029974806,6643.936514950656
1762341163,50,,Aggregated,16.400000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33960,0,19,30.375582922880422,6.80502199975308,2040.8178029974806,6642.9443462897525
1762341164,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33980,0,19,30.370174026928286,6.80502199975308,2040.8178029974806,6642.856091818717
1762341165,50,,Aggregated,16.000000,0.000000,19,23,28,32,50,82,170,270,1000,1800,2000,33999,0,19,30.363352488662354,6.80502199975308,2040.8178029974806,6642.032795082208
1762341166,50,,Aggregated,17.400000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,34015,0,19,30.36375626485441,6.80502199975308,2040.8178029974806,6641.315890048508
1762341167,50,,Aggregated,17.800000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,34034,0,19,30.359822341453214,6.80502199975308,2040.8178029974806,6640.494299817829
1762341168,50,,Aggregated,17.000000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,34050,0,19,30.35431562704956,6.80502199975308,2040.8178029974806,6641.163436123348
1762341169,50,,Aggregated,17.300000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,34064,0,19,30.351580351369027,6.80502199975308,2040.8178029974806,6642.671089713481
1762341170,50,,Aggregated,17.600000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,34080,0,19,30.344215268926945,6.80502199975308,2040.8178029974806,6641.955252347418
1762341171,50,,Aggregated,17.200000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,34097,0,19,30.33868283547057,6.80502199975308,2040.8178029974806,6642.434055782033
1762341172,50,,Aggregated,16.700000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,34112,0,19,30.337482455207848,6.80502199975308,2040.8178029974806,6642.368345450282
1762341173,50,,Aggregated,16.800000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,34128,0,19,30.337229166873062,6.80502199975308,2040.8178029974806,6643.4955461790905
1762341174,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,34143,0,19,30.330797206397758,6.80502199975308,2040.8178029974806,6642.9691591248575
1762341175,50,,Aggregated,17.100000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,34161,0,19,30.322851644830653,6.80502199975308,2040.8178029974806,6642.338104856415
1762341176,50,,Aggregated,16.300000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,34179,0,19,30.314149792330404,6.80502199975308,2040.8178029974806,6639.868574270751
1762341177,50,,Aggregated,15.700000,0.000000,19,23,28,32,50,81,170,270,1000,1800,2000,34197,0,19,30.314176998743932,6.80502199975308,2040.8178029974806,6638.780273123373
1762341178,50,,Aggregated,16.000000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34211,0,19,30.315820089738345,6.80502199975308,2040.8178029974806,6638.445003069189
1762341179,50,,Aggregated,16.000000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34226,0,19,30.31047720794155,6.80502199975308,2040.8178029974806,6638.840413720563
1762341180,50,,Aggregated,16.000000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34246,0,19,30.30188676505343,6.80502199975308,2040.8178029974806,6637.837470069498
1762341181,50,,Aggregated,16.000000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34267,0,19,30.29416825969595,6.80502199975308,2040.8178029974806,6636.648057898269
1762341182,50,,Aggregated,16.200000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34280,0,19,30.28932696414806,6.80502199975308,2040.8178029974806,6636.501896149358
1762341183,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34293,0,19,30.28348091283921,6.80502199975308,2040.8178029974806,6635.897588429126
1762341184,50,,Aggregated,16.600000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34311,0,19,30.27925386027811,6.80502199975308,2040.8178029974806,6635.731019206669
1762341185,50,,Aggregated,16.400000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34327,0,19,30.272359682873997,6.80502199975308,2040.8178029974806,6634.565764558511
1762341186,50,,Aggregated,16.500000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34349,0,19,30.26575022280135,6.80502199975308,2040.8178029974806,6634.109086145157
1762341187,50,,Aggregated,16.400000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34362,0,19,30.27138413966099,6.80502199975308,2040.8178029974806,6635.793580117572
1762341188,50,,Aggregated,16.500000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34377,0,19,30.27533550257473,6.80502199975308,2040.8178029974806,6636.188410856095
1762341189,50,,Aggregated,16.800000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34393,0,19,30.296149601721705,6.80502199975308,2040.8178029974806,6635.939028290641
1762341190,50,,Aggregated,16.300000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34411,0,19,30.29608421932023,6.80502199975308,2040.8178029974806,6636.686292174014
1762341191,50,,Aggregated,16.300000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34428,0,19,30.290330816371547,6.80502199975308,2040.8178029974806,6637.163093993261
1762341192,50,,Aggregated,16.300000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34442,0,19,30.287155217410064,6.80502199975308,2040.8178029974806,6637.743278555252
1762341194,50,,Aggregated,16.400000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34460,0,19,30.280395382967168,6.80502199975308,2040.8178029974806,6637.576465467208
1762341195,50,,Aggregated,16.000000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34473,0,19,30.28196748980518,6.80502199975308,2040.8178029974806,6637.886635917965
1762341196,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34497,0,19,30.2732404549397,6.80502199975308,2040.8178029974806,6637.056961474911
1762341197,50,,Aggregated,15.900000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34514,0,19,30.267742508983396,6.80502199975308,2040.8178029974806,6637.532392652257
1762341198,50,,Aggregated,15.900000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34533,0,19,30.26200221107453,6.80502199975308,2040.8178029974806,6637.634899950772
1762341199,50,,Aggregated,16.300000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34547,0,19,30.25579700868516,6.80502199975308,2040.8178029974806,6636.84846730541
1762341200,50,,Aggregated,17.000000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34565,0,19,30.248705098656444,6.80502199975308,2040.8178029974806,6635.7733256184
1762341201,50,,Aggregated,17.000000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34580,0,19,30.243830691846725,6.80502199975308,2040.8178029974806,6634.802486986698
1762341202,50,,Aggregated,17.100000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34597,0,19,30.237388303698815,6.80502199975308,2040.8178029974806,6634.823655230222
1762341203,50,,Aggregated,16.800000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34612,0,19,30.230217710218042,6.80502199975308,2040.8178029974806,6632.94605917023
1762341204,50,,Aggregated,16.700000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34633,0,19,30.223656553317277,6.80502199975308,2040.8178029974806,6633.133456529899
1762341205,50,,Aggregated,16.800000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34642,0,19,30.22031881932448,6.80502199975308,2040.8178029974806,6632.371225679811
1762341206,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34659,0,19,30.226448351944743,6.80502199975308,2040.8178029974806,6634.207218904181
1762341207,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34673,0,19,30.221963771956325,6.80502199975308,2040.8178029974806,6632.971793614628
1762341208,50,,Aggregated,16.000000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34697,0,19,30.21826359120496,6.80502199975308,2040.8178029974806,6633.5090641842235
1762341209,50,,Aggregated,15.800000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34713,0,19,30.211717046727333,6.80502199975308,2040.8178029974806,6633.263215510039
1762341210,50,,Aggregated,15.800000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34726,0,19,30.207830668807997,6.80502199975308,2040.8178029974806,6633.120198122444
1762341211,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,81,170,260,1000,1800,2000,34748,0,19,30.206408720876865,6.80502199975308,2040.8178029974806,6634.930960055255
1762341212,50,,Aggregated,16.200000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34764,0,19,30.20218575569671,6.80502199975308,2040.8178029974806,6635.1368657231615
1762341213,50,,Aggregated,16.300000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34779,0,19,30.196748233475283,6.80502199975308,2040.8178029974806,6635.075562839645
1762341214,50,,Aggregated,16.500000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34795,0,19,30.194145848427528,6.80502199975308,2040.8178029974806,6637.08779997126
1762341215,50,,Aggregated,16.200000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34813,0,19,30.19492044523657,6.80502199975308,2040.8178029974806,6639.180076408238
1762341216,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34829,0,19,30.187297044963035,6.80502199975308,2040.8178029974806,6637.578827988171
1762341217,50,,Aggregated,16.500000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34843,0,19,30.184225811411697,6.80502199975308,2040.8178029974806,6639.054214619866
1762341218,50,,Aggregated,16.900000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34858,0,19,30.177147661283914,6.80502199975308,2040.8178029974806,6637.638877732515
1762341219,50,,Aggregated,16.700000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34872,0,19,30.17125192782258,6.80502199975308,2040.8178029974806,6637.310420968112
1762341220,50,,Aggregated,16.200000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34894,0,19,30.169817544391922,6.80502199975308,2040.8178029974806,6638.210236716914
1762341221,50,,Aggregated,16.200000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34910,0,19,30.16471096021244,6.80502199975308,2040.8178029974806,6637.0633056430825
1762341222,50,,Aggregated,16.200000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34924,0,19,30.16025290863117,6.80502199975308,2040.8178029974806,6636.285591570267
1762341223,50,,Aggregated,16.100000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34938,0,19,30.15643096199108,6.80502199975308,2040.8178029974806,6636.857891121415
1762341224,50,,Aggregated,15.700000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34960,0,19,30.15127264081984,6.80502199975308,2040.8178029974806,6637.756292906179
1762341225,50,,Aggregated,16.000000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34973,0,19,30.147259547538717,6.80502199975308,2040.8178029974806,6636.71392216853
1762341226,50,,Aggregated,16.300000,0.000000,19,23,28,32,50,80,170,260,1000,1800,2000,34993,0,19,30.143465763811896,6.80502199975308,2040.8178029974806,6637.080873317521
1762341227,50,,Aggregated,16.200000,0.000000,19,23,28,32,49,80,170,260,990,1800,2000,35011,0,19,30.13683049990175,6.80502199975308,2040.8178029974806,6636.917026077518
1762341228,50,,Aggregated,15.800000,0.000000,19,23,28,32,49,80,170,260,990,1800,2000,35027,0,19,30.131689168899765,6.80502199975308,2040.8178029974806,6638.017786279156
1762341229,50,,Aggregated,16.400000,0.000000,19,23,28,32,49,80,170,260,990,1800,2000,35042,0,19,30.127677915045926,6.80502199975308,2040.8178029974806,6638.404172136294
1762341230,50,,Aggregated,16.500000,0.000000,19,23,28,32,49,80,170,260,990,1800,2000,35062,0,19,30.12218221524827,6.80502199975308,2040.8178029974806,6637.873024927272
